InvoiceId,Date,hard drive,Time,Department,City,Quantity,State,Product,CustomerName,Store,Address,Total,protocol,PaymentType,driver,PostalCode,Gender,monitor,ProductPrice,port
175853,"10-22-2021",1342981,"0:38:48","Grocery","Raoulville",1,"NC","Practical Granite Shirt","Jordyn Effertz","Lakin, O'Connell and Monahan","80877 Kurt Islands",43.72,"port","Cash",true,94341,"Male","ADP",43.72,4122353
279177,"1-24-2021",52.81,"22:57:59","Kids, Books & Health","New Guillermofurt",1,"CO","Small Cotton Hat","Edyth Herman","Armstrong, Strosin and Altenwerth","4472 Malcolm Pass",36.68,true,"MasterCard",true,29627,"Male",81.82,36.68,17.60
113118,"9-17-2021",false,"20:25:47","Grocery & Computers","New Donaldton",4,"LA","Awesome Steel Table","Kendrick D'Amore MD","McClure, Block and Franecki","76210 Harris Junctions",374.44,40.36,"MasterCard",90.61,49721,"Female",26.57,93.61,"HDD"
616534,"4-8-2021",true,"16:25:16","Outdoors","Lake Claudiaburgh",5,"CO","Fantastic Steel Chair","Joaquin Halvorson","Larkin-McClure","23905 Leuschke Dam",103.35,5772678,"Visa",61.01,68806,"Female",57.35,20.67,93.52
897300,"7-22-2021",true,"12:1:39","Home, Movies & Music","New Isabellbury",3,"GA","Sleek Granite Gloves","Mr. Merlin Harris","McClure, Block and Franecki","46121 Jeanie Union",246.33,825307,"MasterCard","PNG",68602,"Female",true,82.11,false
868530,"7-6-2021",32.39,"8:20:28","Health","New Buck",3,"MD","Small Wooden Gloves","Camryn Haley","Larkin-McClure","234 Huels Fords",1.11,794977,"Visa",7576450,16332,"Male",61.65,0.37,"SQL"
807323,"3-17-2021","pixel","3:46:42","Home","Hermistonbury",10,"MD","Practical Cotton Hat","Ms. Lois West","Wiegand-Tillman","1995 Elian Ford",565.30,5872789,"Cash","backing up",37557,"Male",true,56.53,30.93
155656,"10-2-2021",false,"10:54:28","Tools","Litzymouth",7,"PA","Ergonomic Steel Pants","Lavon Klocko DDS","Lakin, O'Connell and Monahan","90176 Abe Roads",645.61,true,"Cash",55.21,75533,"Female",true,92.23,41.42
787754,"10-2-2021",90.48,"6:40:34","Clothing, Home & Games","South Lennieberg",3,"WY","Small Concrete Hat","Heather Morar","Considine PhD","10765 Donnelly Mission",60.00,false,"EWallet","override",59398,"Male",19.86,20.00,"transmitting"
189366,"10-12-2021",true,"20:20:12","Baby","Lefflerside",5,"NM","Intelligent Steel Table","Brooke Kessler","McClure, Block and Franecki","93655 Elvera Station",309.40,"matrix","MasterCard",946435,31044,"Male",true,61.88,6.38
172142,"10-7-2021",false,"11:37:45","Computers","Rauburgh",3,"ME","Rustic Steel Computer","Janis Pollich","Kuphal, Spencer and Blanda","461 Windler Pike",62.64,453741,"AMEX",2925621,18322,"Male","programming",20.88,36.95
639359,"2-18-2021","port","9:9:38","Movies, Music & Beauty","Garrettown",9,"AK","Rustic Granite Gloves","Mrs. Berneice Monahan","Considine PhD","189 Huels Circles",49.23,"program","EWallet",true,50891,"Male",1.93,5.47,17.62
981426,"7-15-2021",false,"17:21:27","Computers & Outdoors","McCulloughside",9,"KY","Awesome Steel Car","Mr. Stacy Sauer","Armstrong, Strosin and Altenwerth","1575 Wilson Expressway",752.04,true,"Visa",97.63,58813,"Male",21.11,83.56,false
434557,"10-14-2021","virtual","14:48:42","Toys","Schulistland",8,"ID","Intelligent Granite Gloves","Justina Larkin V","Lakin, O'Connell and Monahan","32643 Marcelo Valley",372.88,7475608,"Cash",4377394,42280,"Female","reboot",46.61,3017402
651334,"10-22-2021",true,"20:47:32","Grocery, Tools & Music","Georgettebury",9,"NE","Intelligent Rubber Pants","Henri Kohler","Lakin, O'Connell and Monahan","217 Hodkiewicz Prairie",497.70,4949729,"Cash",9132474,55372,"Female",true,55.30,47.23
682539,"10-6-2021",true,"14:46:12","Industrial","Reillychester",3,"VT","Awesome Rubber Shirt","Ms. Sandra Volkman","Parisian, Wolff and Gorczany","4823 Legros Terrace",36.00,true,"EWallet",true,30835,"Male",8.59,12.00,false
590792,"3-16-2021",false,"8:53:5","Jewelery","Port Maeve",2,"MI","Rustic Wooden Shoes","Noemi Crooks","Lakin, O'Connell and Monahan","73571 Jaida Square",77.26,66.42,"Cash",true,31815,"Female","EXE",38.63,8875638
622380,"8-20-2021","SMTP","14:44:19","Shoes & Industrial","Taureanside",1,"WV","Small Plastic Shoes","Mae Crona","Kuphal, Spencer and Blanda","173 Saul Terrace",39.82,"ADP","Cash","driver",92455,"Female",4367282,39.82,67.05
255387,"7-7-2021","SSL","8:10:12","Computers & Jewelery","West Shaun",5,"NE","Intelligent Rubber Hat","Brennon Senger V","Kuphal, Spencer and Blanda","282 Robel Trail",441.10,1.54,"MasterCard",2375599,26527,"Female",29.43,88.22,true
872264,"9-7-2021",47.68,"0:23:32","Games, Industrial & Music","Gleichnerhaven",9,"KY","Incredible Granite Table","Zachery Heller","Auer V","42518 Oral Loaf",802.44,17.64,"Visa",true,71665,"Female",false,89.16,"online"
373576,"6-13-2021",false,"1:54:52","Music & Toys","North Sedrick",10,"TX","Sleek Rubber Hat","Brenda Kuphal","Kshlerin DDS","585 Abner Course",192.80,4272442,"MasterCard","pixel",84710,"Female",71.98,19.28,9104965
663863,"9-21-2021",false,"6:22:45","Electronics","Port Furman",3,"MN","Awesome Steel Hat","Ms. Leonard Grimes","Larkin-McClure","92846 Cruz Green",0.99,2629335,"EWallet",2316809,43027,"Male",96.47,0.33,20.12
521269,"5-3-2021",true,"13:27:33","Computers","North Gregg",10,"PA","Small Cotton Pants","Mr. Kieran Hettinger","Parisian, Wolff and Gorczany","468 Alex Oval",365.70,false,"Visa","indexing",77216,"Male",45.87,36.57,2332795
346444,"2-7-2021","back-end","5:37:33","Beauty & Baby","New Derrick",6,"ME","Ergonomic Granite Computer","Eden Bashirian","Parisian, Wolff and Gorczany","976 Schumm Street",486.36,2.85,"EWallet",4615281,66189,"Male","feed",81.06,"auxiliary"
533351,"10-9-2021",17.22,"9:3:44","Books","North Barbarachester",3,"IL","Awesome Cotton Table","Mr. Cristina Douglas","Armstrong, Strosin and Altenwerth","296 Walton Valleys",112.92,2535805,"Visa","panel",65624,"Male",true,37.64,true
588137,"7-5-2021",false,"9:21:35","Books & Shoes","North Kaceyton",6,"NV","Ergonomic Rubber Shoes","Shemar Torphy I","Kuphal, Spencer and Blanda","43517 Aurore Prairie",393.84,15.59,"EWallet","parsing",23065,"Male",74.44,65.64,true
401957,"9-17-2021",true,"22:47:9","Health & Baby","Krisfurt",7,"MS","Practical Steel Car","Dr. Jeremie Hegmann","Wiegand-Tillman","252 Bosco Square",365.26,true,"Cash","copy",63806,"Male",false,52.18,82.01
931453,"10-15-2021",31.87,"9:27:45","Sports","North Nasirside",2,"NJ","Intelligent Steel Shirt","Bradley Lebsack Sr.","Armstrong, Strosin and Altenwerth","8667 Gibson Flat",40.84,1.05,"AMEX",true,98247,"Male",86.97,20.42,10.23
533151,"11-16-2020","firewall","23:31:38","Games, Automotive & Outdoors","Lueberg",2,"NH","Intelligent Granite Shirt","Ewald Stanton","Lakin, O'Connell and Monahan","65413 Nash Fords",162.06,false,"AMEX",68.75,19696,"Female",true,81.03,2667639
133237,"3-13-2021","digital","0:46:5","Health & Books","East Irmaside",4,"AR","Rustic Wooden Table","Madelynn Wuckert V","Auer V","319 Kaitlin Corners",167.16,false,"MasterCard","override",19026,"Male",false,41.79,false
822873,"9-6-2021",4197507,"2:14:42","Tools & Movies","Meaghanville",9,"WA","Fantastic Concrete Hat","Jennifer Roob","Lakin, O'Connell and Monahan","327 Emmerich Court",733.05,true,"AMEX",7350607,38677,"Male",6391518,81.45,"open-source"
624205,"6-9-2021",true,"5:33:53","Health & Automotive","Ortizview",2,"GA","Intelligent Wooden Pants","Eula Dicki Jr.","Larkin-McClure","9804 Stuart Shore",69.12,"USB","EWallet",1321271,46399,"Female","RAM",34.56,"HTTP"
578791,"3-8-2021",32.00,"6:46:29","Health & Outdoors","New Destinystad",2,"HI","Practical Granite Hat","Maggie Reichel","Considine PhD","15934 Antonia Mountain",115.12,3239509,"Visa","virtual",18889,"Male",false,57.56,5097835
329602,"8-29-2021",4440511,"21:17:13","Electronics","New Tabitha",2,"ME","Gorgeous Wooden Pants","Mrs. Rosanna Kessler","Larkin-McClure","9997 Simonis Cliffs",165.22,true,"Visa",10.36,80594,"Female",45.93,82.61,3185514
730801,"10-20-2021",false,"18:26:32","Industrial, Books & Clothing","Lake Mario",1,"FL","Gorgeous Cotton Car","Halie Johnson","Auer V","50238 VonRueden Gardens",45.84,64.76,"AMEX",15.77,46886,"Female",96.98,45.84,9362555
320951,"8-10-2021",75.70,"12:51:15","Jewelery & Beauty","West Noemie",3,"SD","Practical Wooden Shoes","Hildegard Fritsch","McClure, Block and Franecki","6881 Bernhard Pass",79.29,false,"MasterCard","firewall",65725,"Male",true,26.43,"quantify"
683538,"6-30-2021",true,"4:12:27","Home & Automotive","Kuhicberg",10,"OH","Small Steel Car","Jessie Reichert","McClure, Block and Franecki","5876 Fisher Crossroad",485.30,5347018,"MasterCard",80111,52018,"Male","ADP",48.53,7193117
779523,"9-22-2021","copying","7:8:34","Sports","South Oswaldmouth",8,"MA","Ergonomic Wooden Gloves","Lonnie Gibson","Lakin, O'Connell and Monahan","3568 Runte Stream",53.76,35.48,"AMEX","hacking",68172,"Male",94.32,6.72,"back up"
550667,"11-7-2020",true,"0:42:11","Home","Purdystad",2,"IA","Ergonomic Plastic Shirt","Lillian Sauer DVM","Kshlerin DDS","240 Alec Causeway",153.60,35.70,"Visa",31.48,16373,"Female",71.04,76.80,true
446703,"4-18-2021",false,"10:55:17","Books & Shoes","Port Lonzobury",4,"RI","Incredible Plastic Pants","Bethel Considine","Parisian, Wolff and Gorczany","408 Janiya Terrace",268.80,3341063,"MasterCard",53.10,45448,"Female",4610877,67.20,2125564
367568,"10-19-2021","compressing","13:48:46","Home & Jewelery","North Rodfort",8,"NJ","Rustic Plastic Hat","Dr. Rudy Mayert","Lakin, O'Connell and Monahan","83016 Schneider Avenue",341.44,9464947,"Visa",1657869,53901,"Female","auxiliary",42.68,"EXE"
186074,"10-15-2021","feed","14:30:6","Health, Beauty & Games","New Jaydefort",5,"LA","Awesome Concrete Chair","Freddie Wolf","Auer V","2301 Aurelie Extensions",286.50,1267508,"MasterCard","AI",95238,"Male",true,57.30,8248296
355752,"2-15-2021","matrix","11:26:55","Books & Kids","West Laverna",4,"TN","Intelligent Concrete Gloves","Edward Quigley","Kuphal, Spencer and Blanda","311 Lesch Mews",213.24,false,"EWallet",4470644,12303,"Male",951617,53.31,2.74
497253,"9-14-2021","SMTP","14:12:0","Jewelery & Games","Sigmundberg",1,"KS","Gorgeous Steel Pants","Julio Hermiston MD","Wiegand-Tillman","2353 Gleason Causeway",84.96,66.02,"EWallet",89.45,11407,"Female",false,84.96,48.87
229957,"10-25-2021",true,"8:29:10","Music, Sports & Beauty","New Trever",2,"MO","Gorgeous Granite Gloves","Yvonne Mills","Lakin, O'Connell and Monahan","5123 Jovanny Points",22.44,false,"Cash",false,35986,"Male",8657191,11.22,98.46
249737,"9-24-2021",11.67,"2:21:55","Music, Shoes & Outdoors","South Destanyland",7,"CA","Sleek Steel Shirt","Liam Vandervort","Kuphal, Spencer and Blanda","51537 Kory Mountains",153.44,5722460,"Cash","quantify",38292,"Female",true,21.92,83.34
854929,"9-8-2021",false,"6:58:49","Computers","East Jody",5,"MS","Practical Rubber Pants","Jordan Schroeder","Auer V","92004 Constance Hill",122.30,"input","Cash",4906250,41027,"Female","index",24.46,true
392085,"6-19-2021",39.92,"13:29:28","Shoes & Music","West Grahamport",2,"MS","Rustic Concrete Table","Adriel Rohan","Considine PhD","9075 Isom Haven",53.94,"generating","MasterCard",false,59164,"Male",68.81,26.97,8771780
292171,"8-13-2021",41.92,"11:6:26","Shoes","East Tysonstad",3,"AL","Ergonomic Wooden Shoes","Tanner Kreiger","Kuphal, Spencer and Blanda","598 Jocelyn Ports",9.75,87.83,"MasterCard",true,61917,"Male",70.83,3.25,true
841145,"6-19-2021",true,"17:4:32","Music","West Alisaville",1,"NY","Incredible Steel Shoes","Josianne Hayes","Kshlerin DDS","50139 Kane Dale",17.30,89.65,"EWallet",true,25144,"Male",87.93,17.30,true
135134,"4-7-2021",false,"4:11:20","Games & Grocery","New Caspermouth",2,"CA","Intelligent Rubber Chair","Claude Rempel","Wiegand-Tillman","29450 Marion Cape",88.06,true,"Cash","back-end",16974,"Male",true,44.03,52.94
122502,"5-15-2021",14.79,"8:8:44","Beauty","East Natalia",4,"TX","Practical Steel Computer","Jerrell Jast","Lakin, O'Connell and Monahan","268 Collins Forge",300.12,false,"Cash",405387,28490,"Female","feed",75.03,"compressing"
292568,"10-24-2021",false,"15:47:4","Computers & Electronics","New Davonberg",4,"UT","Awesome Cotton Hat","Lee Dickinson IV","Larkin-McClure","44354 Melisa Island",108.28,true,"EWallet",true,98484,"Female",false,27.07,"navigating"
286174,"10-16-2021",2433034,"5:20:18","Jewelery, Clothing & Movies","Port Gaylordbury",6,"NY","Practical Granite Hat","Kiel Hane","Armstrong, Strosin and Altenwerth","14092 Waelchi Court",492.90,37.76,"Cash",1.31,40506,"Female",24.36,82.15,"indexing"
486553,"4-22-2021","reboot","13:6:46","Beauty, Home & Music","Alannaton",4,"VA","Ergonomic Plastic Gloves","Ed Mante","Armstrong, Strosin and Altenwerth","320 Jimmy Fork",184.24,82.43,"Visa",false,17055,"Male","override",46.06,1.43
175301,"8-10-2021",true,"8:7:13","Automotive & Games","West Jeremiemouth",9,"IL","Gorgeous Cotton Shirt","Fannie Connelly","Lakin, O'Connell and Monahan","528 Terrence Run",71.37,10.70,"AMEX",5239678,14923,"Female",9.55,7.93,"ADP"
991364,"10-13-2021",8933070,"3:22:11","Jewelery, Electronics & Beauty","East Joelle",10,"NV","Ergonomic Steel Pants","Stefan Parisian","McClure, Block and Franecki","710 Hanna Extensions",797.00,1556630,"Cash","array",45262,"Female",38.62,79.70,7433037
226365,"10-10-2021","quantifying","16:37:30","Sports","West Faybury",7,"NY","Sleek Plastic Hat","Jazmin Daugherty","Considine PhD","1119 Araceli Cove",52.71,"SAS","Visa","wireless",44469,"Female",82.45,7.53,6.30
663559,"3-31-2021",false,"4:40:39","Outdoors & Automotive","Ankundingberg",1,"AZ","Rustic Plastic Pants","Timothy Corkery","Parisian, Wolff and Gorczany","730 Kiera Station",20.94,1.27,"AMEX",593158,47301,"Male",4134005,20.94,"back-end"
392285,"8-13-2021",73.51,"12:0:53","Outdoors & Garden","Cummeratatown",2,"UT","Rustic Steel Chair","Dr. Athena Nitzsche","Auer V","15891 Hammes Point",190.56,true,"EWallet",true,91483,"Male",28.97,95.28,"circuit"
602190,"9-23-2021",true,"13:25:44","Shoes, Clothing & Industrial","Darylville",4,"NH","Incredible Granite Pants","Mrs. Eddie Koss","Auer V","21649 Wuckert Station",189.20,true,"MasterCard",34.44,86636,"Male",true,47.30,false
334760,"5-15-2021",0.15,"18:7:41","Sports & Clothing","Kihnhaven",9,"TX","Small Concrete Shirt","Quinton Kuvalis","Considine PhD","34120 Alene Mountain",573.57,true,"AMEX",5.29,14208,"Male",true,63.73,true
854739,"10-24-2021","transmitting","9:0:38","Books, Beauty & Sports","Audreyside",3,"ID","Ergonomic Concrete Gloves","Ms. Ressie Jacobi","Armstrong, Strosin and Altenwerth","636 Smith Vista",242.01,"hack","AMEX",17.63,67554,"Female",53.22,80.67,false
505942,"7-28-2021",2712551,"2:36:34","Grocery & Industrial","New Trisha",5,"OK","Incredible Wooden Shirt","Raul Hammes","Lakin, O'Connell and Monahan","85696 Okuneva Valley",5.35,"solid state","EWallet",true,82155,"Male",2141987,1.07,"cross-platform"
235066,"9-3-2021",7902120,"18:35:29","Computers & Outdoors","South Nellieborough",8,"VA","Awesome Wooden Chair","Deondre Zulauf","Wiegand-Tillman","3571 Ivy Walk",540.00,2971417,"MasterCard",30.78,99211,"Female","application",67.50,16.90
645951,"9-25-2021",6.37,"15:47:14","Health","North Melliehaven",10,"NJ","Fantastic Rubber Gloves","Laron Harber","Wiegand-Tillman","1048 Myrl Wall",844.00,false,"EWallet",22.46,51676,"Female",true,84.40,47.12
352172,"8-8-2021",7.29,"3:10:59","Baby","Bauchchester",6,"NV","Small Granite Gloves","Taurean Glover IV","Wiegand-Tillman","95991 Koch Ville",26.58,49.80,"AMEX",true,55922,"Male","SQL",4.43,true
340674,"3-30-2021",false,"4:30:42","Automotive & Movies","Marcosburgh",6,"LA","Practical Plastic Shoes","Krystal Robel I","Wiegand-Tillman","87348 Haley Vista",490.80,13.85,"MasterCard",19.27,90494,"Female",81.57,81.80,"GB"
135817,"3-25-2021",8355297,"9:22:48","Outdoors","Cummerataborough",7,"FL","Rustic Cotton Chair","Liliana Howe Sr.","McClure, Block and Franecki","486 Rosalyn Manors",556.99,"open-source","MasterCard",29.58,96206,"Male",6543803,79.57,"interface"
396909,"8-31-2021",41.90,"18:38:55","Health & Kids","Kaitlynfurt",2,"WA","Rustic Concrete Shirt","Ms. Gussie Bradtke","Lakin, O'Connell and Monahan","455 Windler Grove",81.70,true,"EWallet",false,76372,"Male","auxiliary",40.85,"calculate"
159800,"12-16-2020",true,"18:29:13","Garden & Games","Domenickbury",2,"UT","Incredible Concrete Hat","Mallory Anderson","Kshlerin DDS","143 Haylie Forges",34.64,false,"AMEX",true,63905,"Female",2246170,17.32,4072164
226872,"4-26-2021","driver","22:18:22","Computers","Stiedemannhaven",3,"PA","Awesome Cotton Shirt","Zola Jacobs","Armstrong, Strosin and Altenwerth","92323 Rolfson Loop",70.26,28.27,"EWallet",748518,39448,"Female",24.05,23.42,8997698
890899,"10-23-2021",0.30,"15:41:32","Beauty & Books","North Makenziehaven",3,"NV","Rustic Concrete Table","Toby Halvorson","Parisian, Wolff and Gorczany","576 Carroll Bypass",238.02,false,"AMEX",4807098,92598,"Male",9087078,79.34,"back up"
530842,"8-8-2021",7885918,"22:17:53","Electronics, Sports & Shoes","Hudsonstad",7,"AL","Rustic Steel Gloves","Dr. Cesar Johnston","Wiegand-Tillman","5485 Asha Flats",142.52,1165222,"Cash",61.04,89675,"Male","auxiliary",20.36,"compressing"
564418,"7-29-2021",5719153,"16:0:41","Toys","Devintown",10,"AR","Awesome Wooden Shoes","King Denesik Sr.","McClure, Block and Franecki","1349 Libby Canyon",858.70,4688117,"Visa",5.90,38290,"Male",453222,85.87,"programming"
507514,"8-31-2021","navigate","22:11:33","Books","Wisokyburgh",3,"WV","Rustic Wooden Shoes","Dorcas Tremblay I","Parisian, Wolff and Gorczany","4126 Kohler Throughway",97.50,"parse","Visa",80.77,73566,"Female",true,32.50,66.92
498102,"9-19-2021","SAS","17:32:51","Shoes","North Floridamouth",2,"TX","Incredible Cotton Gloves","Jailyn Sauer","Larkin-McClure","84679 Schultz Way",6.80,62.11,"Cash",85.52,16749,"Male",true,3.40,false
639639,"2-26-2021",60.32,"20:15:54","Kids & Toys","New Lacy",3,"TN","Ergonomic Granite Car","Kamryn Mante","Parisian, Wolff and Gorczany","858 Kira Shores",241.89,true,"Cash",29.66,78451,"Female",52.94,80.63,false
794797,"3-25-2021","overriding","0:55:49","Outdoors & Computers","Burniceburgh",8,"ID","Practical Wooden Pants","Raymundo Gottlieb","Considine PhD","94163 Harber Forges",501.92,91.38,"AMEX","navigate",30325,"Female",50.19,62.74,10.00
351517,"10-1-2021","JSON","23:20:8","Clothing","South Roseberg",3,"TN","Sleek Rubber Car","Sidney Windler","Lakin, O'Connell and Monahan","704 Stracke Circles",210.48,true,"AMEX",8101800,44646,"Male",1696927,70.16,"cross-platform"
917130,"8-5-2021",92.03,"0:39:42","Electronics & Health","Monserrateland",4,"LA","Small Wooden Shoes","Crystel Kiehn","McClure, Block and Franecki","109 Palma Trail",64.36,"reboot","AMEX",87.39,21070,"Female","feed",16.09,1855190
251018,"6-29-2021",80.12,"17:15:54","Computers","North Joany",8,"MN","Practical Granite Shirt","Dr. Karine Haley","Considine PhD","800 Shawn Prairie",304.40,774538,"AMEX",7160841,71798,"Male",true,38.05,45.17
889918,"10-11-2021",53.63,"23:12:35","Health & Books","North Caroline",9,"UT","Fantastic Steel Car","Rusty Rowe","Kuphal, Spencer and Blanda","941 McGlynn Field",259.38,95.80,"EWallet",98.29,97107,"Male",false,28.82,"bypass"
554099,"10-16-2021","program","12:29:13","Movies & Grocery","Rutherfordbury",9,"FL","Sleek Concrete Computer","Felipa Kreiger","Lakin, O'Connell and Monahan","840 Bryana Shoals",283.32,77.56,"AMEX",90.09,64811,"Male",true,31.48,false
622912,"7-14-2021",4321700,"7:12:43","Tools","Schmittville",5,"ID","Sleek Wooden Chair","Tom Hyatt","Considine PhD","183 Farrell Fall",170.65,true,"AMEX",8647538,17168,"Female",2.15,34.13,false
306261,"7-7-2021",50.53,"23:49:24","Electronics","Carrollfurt",7,"WV","Incredible Granite Chair","Jarred Weber","McClure, Block and Franecki","162 Terry Cove",175.56,1545062,"MasterCard",16.67,98638,"Male",79.82,25.08,15.35
